#-- One- and Two-neutron separation energies as evaluated by Audi et al., 
#-- G.Audi et al., Nuclear Physics A729 (2003) 337-676
#
#-------------------------------------------------
# A  elt  Z        S(n)                S(2n)      
#-------------------------------------------------
  1  n   0       0.0     0.0         *           
132 Pm  61   10046.0    277.0  	 22384.0    357.0   
132 Sm  62   13120.0    422.0  	 23809.0    499.0   
132 Eu  63   11223.0    566.0  	 24711.0    643.0   
133 In  49    3582.0    304.0  	  5935.0    299.0  
133 Sn  50    2469.74   38.1801   9781.01   41.48
133 Sb  51    7340.34   29.2196  13097.25   32.74
133 Te  52    5833.73   25.4168  13877.76   24.52
133 I   53    8258.03    7.4471  14584.87    4.80
133 Xe  54    6434.44    2.5908  15371.02    2.59
133 Cs  55    8986.35    1.9016  16153.81    5.02
133 Ba  56    7189.94    0.3625  17012.30    2.94
133 La  57    9825.46   48.1117  17867.76   39.52
133 Ce  58    8020.52   26.2859  18850.47   37.31
133 Pr  59   10795.44   58.1880  19801.98   53.64
133 Nd  60    8977.88   52.4931  20706.02   54.31
133 Pm  61   11767.0    202.0    21814.0    202.0    
133 Sm  62    9953.0    357.0  	 23073.0    357.0   
133 Eu  63   12850.0    499.0  	 24073.0    499.0   
134 In  49    2166.0    499.0  	  5747.0    405.0  
134 Sn  50    3914.51  106.12	  6384.25  100.87
134 Sb  51    3294.51   50.3670  10634.85   45.78
134 Te  52    7686.21   26.6771  13519.94   12.71
134 I   53    6257.21    9.3013  14515.24    9.91
134 Xe  54    8552.21    2.5410  14986.64    1.28
134 Cs  55    6891.54    0.0114  15877.89    1.90
134 Ba  56    9467.73    1.0704  16657.66    1.13
134 La  57    7795.58   34.3255  17621.04   43.94
134 Ce  58   10484.07   26.1458  18504.59   28.96
134 Pr  59    8647.72   37.6116  19443.16   66.98
134 Nd  60   11385.40   48.0556  20363.29   26.94
134 Pm  61    9402.42   76.5982  21170.0    204.0  
134 Sm  62   12449.0    277.0  	 22402.0    357.0   
134 Eu  63   10614.0    357.0  	 23464.0    446.0  
134 Gd  64       *           	     *            
135 In  49    3246.0    643.0  	  5412.0    585.0   
135 Sn  50    2074.0    413.0  	  5989.0    402.0  
135 Sb  51    3613.16  111.5575   6907.67  105.83
135 Te  52    3339.46   90.3777  11025.67   93.01
135 I   53    7788.46   10.8813  14045.67    8.68
135 Xe  54    6363.86    4.6128  14916.07    5.13
135 Cs  55    8761.99    1.0088  15653.53    1.00
135 Ba  56    6971.96    0.1006  16439.69    1.08
135 La  57    9503.18   22.3019  17298.76   29.68
135 Ce  58    7860.26   23.1909  18344.34   19.73
135 Pr  59   10493.19   37.3991  19140.91   17.20
135 Nd  60    8638.62   22.6321  20024.02   50.41
135 Pm  61   11310.12   82.3469  20712.54   77.29
135 Sm  62    9422.0    249.0    21871.0    249.0    
135 Eu  63   12440.0    357.0  	 23054.0    422.0  
135 Gd  64   10680.0    643.0  	     *            
136 Sn  50    3777.0    643.0  	  5851.0    513.0   
136 Sb  51    3242.0    315.0  	  6855.0    301.0  
136 Te  52    4668.89  100.0660   8008.35   46.47
136 I   53    3780.98   49.9183  11569.44   50.34
136 Xe  54    8079.42    8.2344  14443.28    7.09
136 Cs  55    6828.18    2.1504  15590.16    1.90
136 Ba  56    9107.74    0.0444  16079.70    0.11
136 La  57    7457.75   53.8591  16960.93   56.54
136 Ce  58    9914.72   17.2935  17774.98   24.35
136 Pr  59    8462.67   17.0351  18955.86   37.53
136 Nd  60   11056.87   22.6318  19695.49   16.71
136 Pm  61    9291.73   97.6606  20601.85   97.10
136 Sm  62   12025.02  155.1322  21447.0    196.0  
136 Eu  63   10139.0    357.0  	 22579.0    277.0   
136 Gd  64   12943.0    643.0  	 23623.0    566.0  
136 Tb  65       *           	     *            
137 Sn  50    1877.0    780.0  	  5654.0    718.0   
137 Sb  51    3451.0    499.0  	  6693.0    414.0  
137 Te  52    3207.33  130.4607   7876.22  151.81
137 I   53    5074.84   56.2556   8855.82   28.58
137 Xe  54    4025.53    0.1178  12104.95    8.23
137 Cs  55    8278.20    1.8706  15106.38    1.10
137 Ba  56    6905.61    0.0894  16013.35    0.09
137 La  57    9135.02   54.5940  16592.77   16.73
137 Ce  58    7481.54    0.1631  17396.26   17.29
137 Pr  59    9921.41   14.6315  18384.08   16.69
137 Nd  60    8452.20   16.4840  19509.08   22.45
137 Pm  61   10946.22   79.1479  20237.95   60.12
137 Sm  62    9285.78   44.1901  21310.80  160.33
137 Eu  63   11825.0    277.0  	 21964.0    357.0   
137 Gd  64   10232.0    566.0  	 23175.0    643.0  
137 Tb  65   13101.0    843.0  	     *            
138 Sb  51    2967.0    499.0  	  6418.0    422.0   
138 Te  52    4441.0    239.0  	  7649.0    210.0  
138 I   53    3899.39   86.9066   8974.23   96.18
138 Xe  54    5842.86   43.9568   9868.39   43.95
138 Cs  55    4413.13    9.1673  12691.33    9.35
138 Ba  56    8611.72    0.0455  15517.33    0.09
138 La  57    7495.35   13.8467  16630.37   53.03
138 Ce  58    9761.29   16.2316  17242.82   16.23
138 Pr  59    8025.50   18.2041  17946.91   18.65
138 Nd  60   10509.20   16.4817  18961.40   16.71
138 Pm  61    8938.74   30.4393  19884.96   82.76
138 Sm  62   11543.73   44.0163  20829.51   17.20
138 Eu  63    9805.0    198.0    21630.0    198.0    
138 Gd  64   12636.0    446.0  	 22868.0    446.0   
138 Tb  65   10698.0    718.0  	 23800.0    718.0  
138 Dy  66       *           	     *            
139 Sb  51    3237.0    585.0  	  6204.0    643.0   
139 Te  52    2939.0    450.0  	  7380.0    419.0  
139 I   53    4578.32   88.02	  8477.71   41.65
139 Xe  54    3564.32   48.1582   9407.18   22.05
139 Cs  55    5884.83    9.6880  10297.95    3.13
139 Ba  56    4723.43    0.0404  13335.15    0.06
139 La  57    8778.01    2.5704  16273.35   13.60
139 Ce  58    7455.29   12.2134  17216.58   15.18
139 Pr  59    9763.13   16.0550  17788.64   14.18
139 Nd  60    8044.93   28.4207  18554.13   28.28
139 Pm  61   10627.52   30.6222  19566.26   18.76
139 Sm  62    8953.77   16.0707  20497.50   43.77
139 Eu  63   11719.72   30.8816  21525.0    196.0  
139 Gd  64    9823.0    277.0  	 22458.0    446.0   
139 Tb  65   12608.0    499.0  	 23306.0    667.0  
139 Dy  66   10819.0    780.0  	     *            
140 Te  52    4234.0    499.0  	  7172.0    362.0   
140 I   53    3507.0    198.0  	  8085.0    212.0  
140 Xe  54    5418.42   64.0662   8982.74   74.49
140 Cs  55    4421.39    8.7993  10306.22   12.30
140 Ba  56    6428.94    7.9763  11152.37    7.97
140 La  57    5160.98    0.0441  13938.98    2.57
140 Ce  58    9202.10    7.1847  16657.39    9.88
140 Pr  59    7943.26    9.8186  17706.39   15.28
140 Nd  60   10331.39   38.0695  18376.32   30.34
140 Pm  61    8781.39   39.2368  19408.91   45.97
140 Sm  62   11147.03   16.5797  20100.81   17.20
140 Eu  63    9659.21   53.1916  21378.93   58.63
140 Gd  64   12325.0    198.0    22147.0    198.0    
140 Tb  65   10386.0    854.0  	 22994.0    895.0   
140 Dy  66   13222.0    711.0  	 24042.0    780.0  
140 Ho  67       *           	     *            
141 Te  52    2669.0    499.0  	  6902.0    566.0   
141 I   53    4317.0    277.0  	  7824.0    198.0  
141 Xe  54    3407.23  108.97	  8825.64   92.99
141 Cs  55    5497.23   13.1902   9918.62   10.99
141 Ba  56    4525.58   11.1513  10954.52    8.12
141 La  57    6688.51    4.3124  11849.48    4.31
141 Ce  58    5428.14    0.1047  14630.24    7.18
141 Pr  59    9396.93    6.0928  17340.19    7.82
141 Nd  60    8017.43   28.1932  18348.82   26.07
141 Pm  61   10387.70   39.4096  19169.08   19.42
141 Sm  62    8554.02   15.1963  19701.05   13.89
141 Eu  63   11011.94   53.0726  20671.15   18.24
141 Gd  64    9513.27   34.2302  21838.0    197.0  
141 Tb  65   12129.88  807.3891  22516.0    316.0  
141 Dy  66   10549.0    585.0  	 23772.0    585.0  
141 Ho  67   13140.0    711.0  	     *            
142 Te  52    3945.0    718.0  	  6613.0    667.0   
142 I   53    3274.0    446.0  	  7592.0    446.0  
142 Xe  54    5219.51  135.33	  8626.74  117.39
142 Cs  55    4109.51   14.6583   9606.74   13.39
142 Ba  56    6168.83   10.1279  10694.41   10.00
142 La  57    5167.87    6.8147  11856.38    5.75
142 Ce  58    7169.69    2.4100  12597.83    2.42
142 Pr  59    5843.15    0.0804  15240.08    6.09
142 Nd  60    9828.63    3.1931  17846.06   28.04
142 Pm  61    8705.28   28.6928  19092.97   44.55
142 Sm  62   11125.54   10.1244  19679.56   13.73
142 Eu  63    9464.62   33.0337  20476.56   59.90
142 Gd  64   11806.61   34.2399  21319.88   39.52
142 Tb  65   10590.0    319.0  	 22720.0    855.0   
142 Dy  66   12714.0    469.0  	 23263.0    620.0   
142 Ho  67   11172.0    711.0  	 24311.0    711.0   
143 I   53    3991.0    566.0  	  7265.0    446.0   
143 Xe  54    3041.0    220.0  	  8260.0    216.0  
143 Cs  55    5227.63   25.02	  9337.14   26.05
143 Ba  56    4183.91   14.5199  10352.74   15.54
143 La  57    6223.61   16.0946  11391.49   15.87
143 Ce  58    5144.84    0.0935  12314.53    2.41
143 Pr  59    7352.09    1.9357  13195.24    1.93
143 Nd  60    6123.57    0.0771  15952.20    3.19
143 Pm  61    9880.14   25.2869  18585.42   14.36
143 Sm  62    8601.62    6.0818  19727.16    8.94
143 Eu  63   10993.82   32.4544  20458.44   16.75
143 Gd  64    9344.19  202.2469  21150.80  201.27
143 Tb  65   11446.0    307.0    22036.20  120.97  
143 Dy  66   10434.0    411.0  	 23147.0    357.0   
143 Ho  67   12878.0    643.0  	 24049.0    643.0  
143 Er  68       *           	     *            
144 I   53    3013.0    643.0  	  7005.0    643.0   
144 Xe  54    4904.0    357.0  	  7945.0    315.0  
144 Cs  55    3669.85   32.44	  8897.49   27.74
144 Ba  56    5904.54   18.6160  10088.44   14.68
144 La  57    4776.69   51.1494  11000.31   49.10
144 Ce  58    6896.31    3.3170  12041.14    3.31
144 Pr  59    5753.46    2.7689  13105.55    2.83
144 Nd  60    7817.03    0.0571  13940.60    0.09
144 Pm  61    6526.69    1.5170  16406.83   25.26
144 Sm  62   10520.08    2.3664  19121.70    5.63
144 Eu  63    9450.57   15.4268  20444.39   32.34
144 Gd  64   11598.43  202.2425  20942.62   39.52
144 Tb  65   10005.10   65.8467  21451.0    303.0  
144 Dy  66   12334.0    198.0    22768.0    363.0    
144 Ho  67   10987.0    499.0  	 23865.0    585.0  
144 Er  68   13623.0    718.0  	     *            
145 Xe  54    2892.0    422.0  	  7796.0    357.0  
145 Cs  55    4858.36   27.28	  8528.21   25.52
145 Ba  56    3717.35   72.0101   9621.88   72.02
145 La  57    6165.71  102.4773  10942.40   91.39
145 Ce  58    4731.17   41.5189  11627.47   41.49
145 Pr  59    6947.51    7.4795  12700.97    7.20
145 Nd  60    5755.29    0.2513  13572.32    0.25
145 Pm  61    7923.97    1.4964  14450.66    2.03
145 Sm  62    6757.10    0.3080  17277.18    2.38
145 Eu  63   10448.10   11.2335  19898.67   11.64
145 Gd  64    9239.18   33.6660  20837.60  201.18
145 Tb  65   11583.98   63.3250  21589.08   82.36
145 Dy  66    9775.02   55.0352  22109.0    201.0  
145 Ho  67   12058.0    422.0  	 23045.0    499.0   
145 Er  68   10856.0    566.0  	 24480.0    718.0  
145 Tm  69       *           	     *            
146 Xe  54    4643.0    499.0  	  7536.0    499.0  
146 Cs  55    3634.38   70.55	  8492.73   77.75
146 Ba  56    5656.38  100.26	  9373.73   73.78
146 La  57    4207.43  114.9532  10373.13   86.55
146 Ce  58    6649.97   78.2995  11381.14   66.48
146 Pr  59    5153.29   62.0960  12100.80   61.74
146 Nd  60    7565.23    0.0913  13320.52    0.26
146 Pm  61    6257.43    4.6137  14181.41    4.65
146 Sm  62    8415.46    3.0388  15172.56    3.03
146 Eu  63    7195.17    6.5941  17643.28   12.33
146 Gd  64   11237.13   19.3452  20476.31   28.34
146 Tb  65    9959.84   72.6153  21543.82   53.15
146 Dy  66   12337.22   53.0913  22112.24   40.99
146 Ho  67   10456.0    357.0  	 22514.0    357.0   
146 Er  68   13092.0    499.0  	 23949.0    499.0  
146 Tm  69   11470.0    567.0  	     *            
147 Xe  54    2659.0    566.0  	  7303.0    499.0  
147 Cs  55    4470.55   87.99	  8104.92   53.22 
147 Ba  56    3670.0    218.0  	  9326.0    218.0  
147 La  57    5796.77   86.0377  10004.20  102.09
147 Ce  58    4424.57   73.0731  11074.54   51.41
147 Pr  59    6812.26   65.8293  11965.54   24.00
147 Nd  60    5292.20    0.0955  12857.44    0.12
147 Pm  61    7659.37    4.2157  13916.81    2.31
147 Sm  62    6341.51    2.9596  14756.97    1.91
147 Eu  63    8499.53    6.3793  15694.70    3.75
147 Gd  64    7341.20    4.0625  18578.33   19.00
147 Tb  65   11053.96   46.6391  21013.80   58.06
147 Dy  66    9705.04   33.5523  22042.25   49.74
147 Ho  67   12341.0    198.0    22797.0    299.0    
147 Er  68   10409.0    422.0  	 23501.0    499.0   
147 Tm  69   13161.0    499.0  	 24630.0    499.0  
148 Cs  55    3355.03  577.62	  7825.58  579.32
148 Ba  56    5486.0    222.0  	  9155.99  110.95
148 La  57    4351.32   76.0703  10148.09   92.61
148 Ce  58    6433.33   42.2770  10857.90   72.62
148 Pr  59    5147.33   34.5171  11959.58   66.86
148 Nd  60    7332.78    1.6447  12624.99    1.64
148 Pm  61    5895.28    5.6508  13554.65    7.01
148 Sm  62    8141.41    0.2896  14482.92    2.96
148 Eu  63    6823.32   10.4945  15322.85   11.82
148 Gd  64    8984.08    1.2530  16325.29    3.86
148 Tb  65    7859.76   18.2636  18913.72   47.29
148 Dy  66   11742.96   22.4254  21447.99   29.10
148 Ho  67   10249.15  132.4640  22590.0    235.0  
148 Er  68   12673.0    357.0  	 23082.0    357.0   
148 Tm  69   10979.0    499.0  	 24139.0    566.0  
148 Yb  70       *           	     *            
149 Cs  55    4614.0    608.0  	  7969.0    203.0   
149 Ba  56    3544.0    213.0  	  9031.0    284.0   
149 La  57    5738.0    321.0  	 10089.0    319.0  
149 Ce  58    4375.64  101.2089  10808.97  101.55
149 Pr  59    6597.11   86.0179  11744.44   85.23
149 Nd  60    5038.79    0.0745  12371.57    1.65
149 Pm  61    7270.66    6.5879  13165.94    3.53
149 Sm  62    5871.07    0.8717  14012.48    0.89
149 Eu  63    8215.38   10.8656  15038.70    4.34
149 Gd  64    6928.94    3.1922  15913.03    3.41
149 Tb  65    9026.84   14.4987  16886.60   12.06
149 Dy  66    7926.98   13.7244  19669.93   21.62
149 Ho  67   11744.41  130.7873  21993.56   33.46
149 Er  68   10162.0    198.0    22834.0    299.0    
149 Tm  69   12841.0    499.0  	 23819.0    422.0  
149 Yb  70   11220.0    780.0  	     *            
150 Cs  55    3190.0    357.0  	  7804.0    648.0   
150 Ba  56    5184.0    446.0  	  8728.0    409.0   
150 La  57    4312.0    510.0  	 10050.0    405.0  
150 Ce  58    6199.90  108.01	 10575.54   56.05
150 Pr  59    5318.43   86.1465  11915.54   36.67
150 Nd  60    7380.11    2.7052  12418.89    2.70
150 Pm  61    5603.41   20.3146  12874.08   20.76
150 Sm  62    7986.73    0.3816  13857.81    0.87
150 Eu  63    6422.03    7.1922  14637.41   11.96
150 Gd  64    8706.63    6.7905  15635.57    6.17
150 Tb  65    7685.89    8.0967  16712.72   15.79
150 Dy  66    9673.12    9.5330  17600.09   11.62
150 Ho  67    8330.82   23.1841  20075.23  130.25
150 Er  68   12162.59   32.8120  22324.0    196.0  
150 Tm  69   10642.0    357.0  	 23483.0    446.0   
150 Yb  70   13306.0    643.0  	 24526.0    718.0  
150 Lu  71       *           	     *            
151 Cs  55    4327.0    585.0  	  7517.0    540.0   
151 Ba  56    3293.0    566.0  	  8476.0    446.0   
151 La  57    5323.0    566.0  	  9635.0    510.0  
151 Ce  58    4748.43  113.1370  10948.33  141.11
151 Pr  59    6538.43   34.6231  11856.86   85.24
151 Nd  60    5334.55    0.1041  12714.66    2.70
151 Pm  61    7863.21   20.5722  13466.62    5.90
151 Sm  62    5596.46    0.1195  13583.19    0.39
151 Eu  63    7933.14    6.2061  14355.17    3.71
151 Gd  64    6497.46    6.6491  15204.09    4.33
151 Tb  65    8590.29    8.3400  16276.18    5.39
151 Dy  66    7512.96    5.0592  17186.08    9.18
151 Ho  67    9755.50   18.5035  18086.32   21.80
151 Er  68    8504.40   23.8158  20666.99   32.44
151 Tm  69   12241.0    197.0    22883.0    299.0    
151 Yb  70   10884.0    501.0  	 24190.0    586.0  
151 Lu  71   13335.0    643.0  	     *            
152 Ba  56    4848.0    643.0  	  8141.0    643.0   
152 La  57    3852.0    566.0  	  9175.0    566.0   
152 Ce  58    5683.0    221.0  	 10432.0    201.0  
152 Pr  59    5108.60  124.58	 11647.03  125.20
152 Nd  60    7276.48   24.4793  12611.03   24.47
152 Pm  61    5938.36   26.2808  13801.57   32.73
152 Sm  62    8257.60    0.6203  13854.06    0.63
152 Eu  63    6306.72    0.1055  14239.86    6.21
152 Gd  64    8590.61    3.0127  15088.07    6.13
152 Tb  65    7166.00   40.2118  15756.30   40.69
152 Dy  66    9437.17    5.2540  16950.13    5.99
152 Ho  67    8047.50   18.4055  17802.99   19.90
152 Er  68   10305.52   19.6481  18809.92   20.26
152 Tm  69    9060.09   76.3285  21301.0    209.0  
152 Yb  70   12832.98  365.7029  23717.0    452.0  
152 Lu  71   11292.0    446.0  	 24627.0    540.0   
153 Ba  56    3097.0    946.0  	  7945.0    896.0   
153 La  57    4932.0    718.0  	  8784.0    718.0   
153 Ce  58    4308.0    446.0  	  9991.0    413.0  
153 Pr  59    5891.92  160.44	 11000.52  106.16
153 Nd  60    5261.92   36.6499  12538.40   27.34
153 Pm  61    7493.70   28.0826  13432.07   11.86
153 Sm  62    5868.40    0.1329  14126.00    0.63
153 Eu  63    8550.29    0.1201  14857.01    0.16
153 Gd  64    6246.94    0.1322  14837.55    3.00
153 Tb  65    8667.33   40.1929  15833.34    5.54
153 Dy  66    7096.63    5.9817  16533.80    5.01
153 Ho  67    9482.46   14.9783  17529.96   12.70
153 Er  68    8059.11   13.8659  18364.63   18.69
153 Tm  69   10316.11   75.8722  19376.20   27.36
153 Yb  70    8825.0    286.0  	 21658.0    359.0   
153 Lu  71   13057.0    286.0  	 24349.0    452.0  
153 Hf  72       *           	     *            
154 La  57    3526.0    843.0  	  8458.0    718.0   
154 Ce  58    5426.0    643.0  	  9734.0    540.0  
154 Pr  59    4644.12  183.67	 10536.04  194.92
154 Nd  60    6414.12  117.1936  11676.04  116.59
154 Pm  61    5885.05   46.0128  13378.75   51.69
154 Sm  62    7967.07    0.8842  13835.47    0.87
154 Eu  63    6442.23    0.2484  14992.52    0.27
154 Gd  64    8894.71    0.1720  15141.65    0.21
154 Tb  65    6913.07   45.4731  15580.40   60.43
154 Dy  66    9319.72    8.3995  16416.35    8.73
154 Ho  67    7696.12    9.5510  17178.58   16.25
154 Er  68   10195.51    9.8661  18254.62   11.98
154 Tm  69    8485.18   23.3769  18801.30   74.99
154 Yb  70   10946.0    196.0    19770.79  209.14  
154 Lu  71    9231.0    291.0  	 22289.0    281.0  
154 Hf  72   13502.0    711.0  	     *            
155 La  57    4485.0    999.0  	  8011.0    999.0   
155 Ce  58    3768.0    780.0  	  9194.0    718.0   
155 Pr  59    5648.0    334.0  	 10292.0    316.0   
155 Nd  60    4853.0    191.0  	 11267.0    155.0  
155 Pm  61    6546.16   53.8510  12431.21   31.90
155 Sm  62    5806.96    0.2752  13774.03    0.92
155 Eu  63    8151.40    0.4092  14593.63    0.46
155 Gd  64    6435.22    0.1823  15329.93    0.25
155 Tb  65    9163.76   46.8496  16076.83   12.53
155 Dy  66    6833.07   13.9477  16152.78   12.41
155 Ho  67    9466.78   19.7689  17162.90   18.73
155 Er  68    7674.62    7.6034  17870.13   10.57
155 Tm  69   10277.42   19.4719  18762.60   22.51
155 Yb  70    8641.02   23.9877  19587.0    196.0  
155 Lu  71   11058.0    203.0    20288.82  209.62  
155 Hf  72    9441.0    643.0  	 22943.0    643.0  
155 Ta  73       *           	     *            
156 Ce  58    5072.0    843.0  	  8840.0    780.0   
156 Pr  59    4206.0    499.0  	  9853.0    428.0  
156 Nd  60    6128.0    254.0  	 10981.41  232.74
156 Pm  61    5318.32   45.5817  11864.48   56.37
156 Sm  62    7244.40    9.2777  13051.36    9.27
156 Eu  63    6339.68    5.3507  14491.08    5.34
156 Gd  64    8536.39    0.0724  14971.61    0.19
156 Tb  65    6914.42   12.4584  16078.18   45.45
156 Dy  66    9441.23   10.0020  16274.30    9.71
156 Ho  67    7386.20   48.1694  16852.97   45.49
156 Er  68   10068.67   25.2885  17743.30   25.03
156 Tm  69    8275.80   20.5164  18553.22   21.34
156 Yb  70   10832.37   20.0931  19473.39   20.64
156 Lu  71    9267.07   76.3594  20325.0    215.0  
156 Hf  72   11821.0    452.0  	 21262.0    544.0  
156 Ta  73   10203.0    643.0  	     *            
157 Ce  58    3339.0    918.0  	  8411.0    918.0   
157 Pr  59    5128.0    566.0  	  9333.0    499.0   
157 Nd  60    4334.0    282.0  	 10463.0    248.0  
157 Pm  61    6224.51  117.0445  11542.82  115.86
157 Sm  62    5434.42   51.0756  12678.82   50.23
157 Eu  63    7445.91    7.1298  13785.59    4.72
157 Gd  64    6359.80    0.1530  14896.19    0.16
157 Tb  65    8744.42    3.6920  15658.85   11.92
157 Dy  66    6969.37    5.7429  16410.61   11.53
157 Ho  67    9545.70   50.9553  16931.89   30.28
157 Er  68    7278.33   37.1297  17347.01   28.70
157 Tm  69    9940.76   32.0718  18216.57   30.92
157 Yb  70    8248.64   15.1508  19081.02   19.47
157 Lu  71   10804.53   75.9955  20071.60   27.39
157 Hf  72    8973.0    286.0  	 20795.0    446.0   
157 Ta  73   11900.0    452.0  	 22103.0    545.0   
158 Pr  59    3833.0    718.0  	  8961.0    718.0   
158 Nd  60    5677.0    446.0  	 10012.0    449.0  
158 Pm  61    4790.56  169.26	 11015.07  131.54
158 Sm  62    6550.56   93.01	 11984.98   78.81
158 Eu  63    5815.56   76.9748  13261.47   77.00
158 Gd  64    7937.39    0.0632  14297.19    0.16
158 Tb  65    6777.91    0.9751  15522.33    3.66
158 Dy  66    9055.54    5.7455  16024.91    5.65
158 Ho  67    7433.41   36.5741  16979.11   52.34
158 Er  68    9955.29   37.6492  17233.62   35.11
158 Tm  69    8065.24   37.6492  18006.00   29.73
158 Yb  70   10644.32   12.4883  18892.96   13.92
158 Lu  71    8802.56   23.9900  19607.08   75.20
158 Hf  72   11421.0    196.0    20394.59  209.19  
158 Ta  73    9462.0    291.0  	 21363.0    449.0  
158 W   74       *           	     *            
159 Pr  59    4792.0    918.0  	  8625.0    805.0   
159 Nd  60    3889.0    643.0  	  9566.0    540.0   
159 Pm  61    5828.0    233.0  	 10618.0    225.0  
159 Sm  62    5071.95  127.1833  11622.51  111.92
159 Eu  63    6912.95   77.1499  12728.51    5.05
159 Gd  64    5943.09    0.1223  13880.48    0.14
159 Tb  65    8133.15    0.6334  14911.06    0.78
159 Dy  66    6832.68    2.6734  15888.22    6.33
159 Ho  67    9216.17   27.2764  16649.58   24.73
159 Er  68    7334.88   25.5909  17290.17   28.28
159 Tm  69    9938.52   37.6473  18003.76   39.52
159 Yb  70    7899.47   19.3556  18543.79   20.40
159 Lu  71   10571.92   40.5982  19374.48   42.04
159 Hf  72    8820.70   24.2927  20242.0    196.0  
159 Ta  73   11500.0    203.0    20962.44  209.69
159 W   74    9603.0    643.0  	     *            
160 Nd  60    5277.0    780.0  	  9166.0    718.0   
160 Pm  61    4327.0    357.0  	 10154.0    324.0   
160 Sm  62    6275.0    220.0  	 11347.0    211.0   
160 Eu  63    5387.0    200.0  	 12300.0    214.0  
160 Gd  64    7451.42    0.6924  13394.51    0.68
160 Tb  65    6375.21    0.1388  14508.36    0.64
160 Dy  66    8575.90    1.4624  15408.59    2.31
160 Ho  67    7123.50   15.3105  16339.67   30.98
160 Er  68    9562.43   24.8132  16897.31   35.11
160 Tm  69    7803.23   44.2209  17741.75   42.55
160 Yb  70   10397.96   23.3546  18297.43   17.60
160 Lu  71    8626.28   68.1732  19198.20   58.80
160 Hf  72   11155.02   20.4437  19975.72   20.98
160 Ta  73    9498.47   91.3696  20999.0    221.0  
160 W   74   12206.0    452.0  	 21809.0    545.0  
160 Re  75       *           	     *            
161 Nd  60    3609.0    918.0  	  8886.0    861.0   
161 Pm  61    5398.0    585.0  	  9725.0    540.0   
161 Sm  62    4634.0    357.0  	 10909.0    314.0   
161 Eu  63    6479.0    359.0  	 11866.0    298.0  
161 Gd  64    5635.40    1.0028  13086.82    1.22
161 Tb  65    7696.57    0.5583  14071.77    0.56
161 Dy  66    6454.39    0.0824  15030.29    1.46
161 Ho  67    8886.10   15.1653  16009.60    3.73
161 Er  68    7221.78   26.1841  16784.21    9.79
161 Tm  69    9667.71   44.2201  17470.94   39.52
161 Yb  70    7745.91   21.5486  18143.88   22.98
161 Lu  71   10363.72   63.3264  18990.00   46.90
161 Hf  72    8452.80   25.3492  19607.82   28.13
161 Ta  73   10930.0    105.0  	 20428.0     59.0   
161 W   74    9116.0    286.0  	 21322.0    446.0  
161 Re  75   12287.0    452.0  	     *            
162 Pm  61    3945.0    861.0  	  9343.0    760.0   
162 Sm  62    5845.0    585.0  	 10479.0    540.0   
162 Eu  63    4941.0    422.0  	 11421.0    359.0  
162 Gd  64    6845.90    3.9331  12481.30    3.80
162 Tb  65    6284.42   36.3904  13980.98   36.39
162 Dy  66    8196.99    0.0624  14651.38    0.10
162 Ho  67    6915.59    3.6132  15801.68   15.32
162 Er  68    9204.99    8.7486  16426.77   24.67
162 Tm  69    7656.17   38.3634  17323.88   43.19
162 Yb  70   10058.63   21.1538  17804.54   21.54
162 Lu  71    8345.84   80.0707  18709.56   94.12
162 Hf  72   10925.74   24.4498  19378.53   15.01
162 Ta  73    9120.0     76.0    20049.50  103.22
162 W   74   11667.0    196.0    20782.77  209.26  
162 Re  75    9550.0    291.0  	 21837.0    449.0  
162 Os  76       *           	     *            
163 Pm  61    4914.0   1063.0  	  8858.0    946.0   
163 Sm  62    4215.0    861.0  	 10060.0    760.0   
163 Eu  63    6050.0    585.0  	 10991.0    585.0   
163 Gd  64    5272.0    298.0  	 12118.0    298.0  
163 Tb  65    6991.43   36.58	 13275.85    4.22
163 Dy  66    6271.01    0.0526  14468.00    0.08
163 Ho  67    8408.15    3.1326  15323.73    2.19
163 Er  68    6902.77    4.9666  16107.76   10.05
163 Tm  69    9322.83   26.6999  16979.00   28.59
163 Yb  70    7544.00   21.1520  17602.63   21.15
163 Lu  71   10025.86   80.0722  18371.70   39.52
163 Hf  72    8184.49   29.5546  19110.23   35.90
163 Ta  73   10830.02   64.6439  19950.0     67.0  
163 W   74    8978.48   55.6502  20645.0    203.0  
163 Re  75   11724.0    203.0    21273.85  209.53
163 Os  76    9693.0    645.0  	     *            
164 Sm  62    5351.0   1063.0  	  9566.0    946.0   
164 Eu  63    4550.0    780.0  	 10600.0    667.0   
164 Gd  64    6329.0    499.0  	 11601.0    401.0  
164 Tb  65    5553.21  100.08	 12544.64  106.41
164 Dy  66    7658.11    0.0761  13929.12    0.08
164 Ho  67    6674.44    1.4589  15082.59    3.21
164 Er  68    8846.80    4.8112  15749.58    2.47
164 Tm  69    7224.70   28.5913  16547.54   38.36
164 Yb  70    9789.82   21.1538  17333.82   21.15
164 Lu  71    7922.28   39.5252  17948.14   80.07
164 Hf  72   10606.58   34.6092  18791.07   22.55
164 Ta  73    8813.04   47.2252  19643.06   59.25
164 W   74   11395.97   54.0542  20374.44   21.25
164 Re  75    9708.0    161.0  	 21432.0    258.0   
